_start,_stop,_time,_value,_field,_measurement,child,parent
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:01:13.966Z,3DOR100015,child,Tracking_comp,3DOR100015,ORBOX0011
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:01:13.966Z,ORBOX0011,parent,Tracking_comp,3DOR100015,ORBOX0011
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:36:36.755Z,3DOR100015,child,Tracking_comp,3DOR100015,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:36:36.755Z,Printer_5,parent,Tracking_comp,3DOR100015,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:40:29.986Z,3DOR100016,child,Tracking_comp,3DOR100016,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:40:29.986Z,Printer_6,parent,Tracking_comp,3DOR100016,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:00:31.227Z,3DOR100017,child,Tracking_comp,3DOR100017,ORBOX0013
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:00:31.227Z,ORBOX0013,parent,Tracking_comp,3DOR100017,ORBOX0013
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:44:12.571Z,3DOR100017,child,Tracking_comp,3DOR100017,Printer_7
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:44:12.571Z,Printer_7,parent,Tracking_comp,3DOR100017,Printer_7
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:00:29.681Z,3DOR100018,child,Tracking_comp,3DOR100018,ORBOX0013
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:00:29.681Z,ORBOX0013,parent,Tracking_comp,3DOR100018,ORBOX0013
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:49:59.944Z,3DOR100018,child,Tracking_comp,3DOR100018,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:49:59.944Z,Printer_8,parent,Tracking_comp,3DOR100018,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:00:30.59Z,3DOR100019,child,Tracking_comp,3DOR100019,ORBOX0013
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:00:30.59Z,ORBOX0013,parent,Tracking_comp,3DOR100019,ORBOX0013
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:54:40.986Z,3DOR100019,child,Tracking_comp,3DOR100019,Printer_9
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:54:40.986Z,Printer_9,parent,Tracking_comp,3DOR100019,Printer_9
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:17:21.333Z,3DOR10002,child,Tracking_comp,3DOR10002,ORBOX00116
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:17:21.333Z,ORBOX00116,parent,Tracking_comp,3DOR10002,ORBOX00116
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:41:15.265Z,3DOR10002,child,Tracking_comp,3DOR10002,Printer_2
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:41:15.265Z,Printer_2,parent,Tracking_comp,3DOR10002,Printer_2
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:01:11.66Z,3DOR100020,child,Tracking_comp,3DOR100020,ORBOX0011
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:01:11.66Z,ORBOX0011,parent,Tracking_comp,3DOR100020,ORBOX0011
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:58:58.168Z,3DOR100020,child,Tracking_comp,3DOR100020,Printer_10
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:58:58.168Z,Printer_10,parent,Tracking_comp,3DOR100020,Printer_10
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:53:13.682Z,3DOR100021,child,Tracking_comp,3DOR100021,ORBOX0017
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:53:13.682Z,ORBOX0017,parent,Tracking_comp,3DOR100021,ORBOX0017
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:12:00.289Z,3DOR100021,child,Tracking_comp,3DOR100021,Printer_1
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:12:00.289Z,Printer_1,parent,Tracking_comp,3DOR100021,Printer_1
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:53:18.876Z,3DOR100022,child,Tracking_comp,3DOR100022,ORBOX0017
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:53:18.876Z,ORBOX0017,parent,Tracking_comp,3DOR100022,ORBOX0017
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:15:57.161Z,3DOR100022,child,Tracking_comp,3DOR100022,Printer_2
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:15:57.161Z,Printer_2,parent,Tracking_comp,3DOR100022,Printer_2
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:53:12.713Z,3DOR100023,child,Tracking_comp,3DOR100023,ORBOX0017
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:53:12.713Z,ORBOX0017,parent,Tracking_comp,3DOR100023,ORBOX0017
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:20:07.638Z,3DOR100023,child,Tracking_comp,3DOR100023,Printer_3
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:20:07.638Z,Printer_3,parent,Tracking_comp,3DOR100023,Printer_3
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:53:15.185Z,3DOR100024,child,Tracking_comp,3DOR100024,ORBOX0017
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:53:15.185Z,ORBOX0017,parent,Tracking_comp,3DOR100024,ORBOX0017
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:24:20.715Z,3DOR100024,child,Tracking_comp,3DOR100024,Printer_4
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:24:20.715Z,Printer_4,parent,Tracking_comp,3DOR100024,Printer_4
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:52:19.551Z,3DOR100025,child,Tracking_comp,3DOR100025,3DOR100026
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:52:19.551Z,3DOR100026,parent,Tracking_comp,3DOR100025,3DOR100026
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:28:18.42Z,3DOR100025,child,Tracking_comp,3DOR100025,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:28:18.42Z,Printer_5,parent,Tracking_comp,3DOR100025,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:52:34.766Z,3DOR100026,child,Tracking_comp,3DOR100026,3DOR100026
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:52:34.766Z,3DOR100026,parent,Tracking_comp,3DOR100026,3DOR100026
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:32:58.718Z,3DOR100026,child,Tracking_comp,3DOR100026,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:32:58.718Z,Printer_6,parent,Tracking_comp,3DOR100026,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:52:20.842Z,3DOR100027,child,Tracking_comp,3DOR100027,3DOR100026
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:52:20.842Z,3DOR100026,parent,Tracking_comp,3DOR100027,3DOR100026
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:52:21.838Z,3DOR100028,child,Tracking_comp,3DOR100028,3DOR100026
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:52:21.838Z,3DOR100026,parent,Tracking_comp,3DOR100028,3DOR100026
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:41:58.28Z,3DOR100028,child,Tracking_comp,3DOR100028,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:41:58.28Z,Printer_8,parent,Tracking_comp,3DOR100028,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:52:22.577Z,3DOR100029,child,Tracking_comp,3DOR100029,3DOR100026
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:52:22.577Z,3DOR100026,parent,Tracking_comp,3DOR100029,3DOR100026
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:44:57.004Z,3DOR10003,child,Tracking_comp,3DOR10003,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:44:57.004Z,2546161408,parent,Tracking_comp,3DOR10003,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:18:14.629Z,3DOR10003,child,Tracking_comp,3DOR10003,ORBOX0014
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:18:14.629Z,ORBOX0014,parent,Tracking_comp,3DOR10003,ORBOX0014
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:53:17.814Z,3DOR100030,child,Tracking_comp,3DOR100030,ORBOX0017
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:53:17.814Z,ORBOX0017,parent,Tracking_comp,3DOR100030,ORBOX0017
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:49:47.787Z,3DOR100030,child,Tracking_comp,3DOR100030,Printer_10
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:49:47.787Z,Printer_10,parent,Tracking_comp,3DOR100030,Printer_10
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:37:03.423Z,3DOR100031,child,Tracking_comp,3DOR100031,ORBOX0015
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:37:03.423Z,ORBOX0015,parent,Tracking_comp,3DOR100031,ORBOX0015
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:57:24.488Z,3DOR100031,child,Tracking_comp,3DOR100031,Printer_1
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:57:24.488Z,Printer_1,parent,Tracking_comp,3DOR100031,Printer_1
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:38:02.32Z,3DOR100032,child,Tracking_comp,3DOR100032,ORBOX0015
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:38:02.32Z,ORBOX0015,parent,Tracking_comp,3DOR100032,ORBOX0015
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:01:57.055Z,3DOR100032,child,Tracking_comp,3DOR100032,Printer_2
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:01:57.055Z,Printer_2,parent,Tracking_comp,3DOR100032,Printer_2
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:38:30.878Z,3DOR100033,child,Tracking_comp,3DOR100033,ORBOX00115
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:38:30.878Z,ORBOX00115,parent,Tracking_comp,3DOR100033,ORBOX00115
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:06:08.418Z,3DOR100033,child,Tracking_comp,3DOR100033,Printer_3
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:06:08.418Z,Printer_3,parent,Tracking_comp,3DOR100033,Printer_3
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:38:31.565Z,3DOR100034,child,Tracking_comp,3DOR100034,ORBOX00115
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:38:31.565Z,ORBOX00115,parent,Tracking_comp,3DOR100034,ORBOX00115
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:14:25.365Z,3DOR100034,child,Tracking_comp,3DOR100034,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:14:25.365Z,Printer_5,parent,Tracking_comp,3DOR100034,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:38:29.301Z,3DOR100035,child,Tracking_comp,3DOR100035,ORBOX00115
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:38:29.301Z,ORBOX00115,parent,Tracking_comp,3DOR100035,ORBOX00115
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:10:04.048Z,3DOR100035,child,Tracking_comp,3DOR100035,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:10:04.048Z,Printer_5,parent,Tracking_comp,3DOR100035,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:38:28.585Z,3DOR100036,child,Tracking_comp,3DOR100036,ORBOX00115
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:38:28.585Z,ORBOX00115,parent,Tracking_comp,3DOR100036,ORBOX00115
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:18:32.176Z,3DOR100036,child,Tracking_comp,3DOR100036,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:18:32.176Z,Printer_6,parent,Tracking_comp,3DOR100036,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:38:30.137Z,3DOR100037,child,Tracking_comp,3DOR100037,ORBOX00115
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:38:30.137Z,ORBOX00115,parent,Tracking_comp,3DOR100037,ORBOX00115
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:22:43.533Z,3DOR100037,child,Tracking_comp,3DOR100037,Printer_7
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:22:43.533Z,Printer_7,parent,Tracking_comp,3DOR100037,Printer_7
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:37:58.163Z,3DOR100038,child,Tracking_comp,3DOR100038,ORBOX0015
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:37:58.163Z,ORBOX0015,parent,Tracking_comp,3DOR100038,ORBOX0015
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:26:50.341Z,3DOR100038,child,Tracking_comp,3DOR100038,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:26:50.341Z,Printer_8,parent,Tracking_comp,3DOR100038,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:38:00.232Z,3DOR100039,child,Tracking_comp,3DOR100039,ORBOX0015
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:38:00.232Z,ORBOX0015,parent,Tracking_comp,3DOR100039,ORBOX0015
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:30:57.334Z,3DOR100039,child,Tracking_comp,3DOR100039,Printer_9
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:30:57.334Z,Printer_9,parent,Tracking_comp,3DOR100039,Printer_9
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:18:16.706Z,3DOR10004,child,Tracking_comp,3DOR10004,ORBOX0014
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:18:16.706Z,ORBOX0014,parent,Tracking_comp,3DOR10004,ORBOX0014
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:49:14.302Z,3DOR10004,child,Tracking_comp,3DOR10004,Printer_4
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:49:14.302Z,Printer_4,parent,Tracking_comp,3DOR10004,Printer_4
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:37:55.57Z,3DOR100040,child,Tracking_comp,3DOR100040,ORBOX0015
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:37:55.57Z,ORBOX0015,parent,Tracking_comp,3DOR100040,ORBOX0015
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:34:51.641Z,3DOR100040,child,Tracking_comp,3DOR100040,Printer_10
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:34:51.641Z,Printer_10,parent,Tracking_comp,3DOR100040,Printer_10
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:22:40.019Z,3DOR100041,child,Tracking_comp,3DOR100041,ORBOX0012
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:22:40.019Z,ORBOX0012,parent,Tracking_comp,3DOR100041,ORBOX0012
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:43:55.017Z,3DOR100041,child,Tracking_comp,3DOR100041,Printer_1
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:43:55.017Z,Printer_1,parent,Tracking_comp,3DOR100041,Printer_1
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:23:12.948Z,3DOR100042,child,Tracking_comp,3DOR100042,ORBOX00119
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:23:12.948Z,ORBOX00119,parent,Tracking_comp,3DOR100042,ORBOX00119
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:48:46.96Z,3DOR100042,child,Tracking_comp,3DOR100042,Printer_2
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:48:46.96Z,Printer_2,parent,Tracking_comp,3DOR100042,Printer_2
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:22:41.314Z,3DOR100043,child,Tracking_comp,3DOR100043,ORBOX0012
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:22:41.314Z,ORBOX0012,parent,Tracking_comp,3DOR100043,ORBOX0012
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:52:53.829Z,3DOR100043,child,Tracking_comp,3DOR100043,Printer_3
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:52:53.829Z,Printer_3,parent,Tracking_comp,3DOR100043,Printer_3
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:23:10.13Z,3DOR100044,child,Tracking_comp,3DOR100044,ORBOX00119
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:23:10.13Z,ORBOX00119,parent,Tracking_comp,3DOR100044,ORBOX00119
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:22:40.645Z,3DOR100045,child,Tracking_comp,3DOR100045,ORBOX0012
