_start,_stop,_time,_value,_field,_measurement,child,parent
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:22:40.645Z,ORBOX0012,parent,Tracking_comp,3DOR100045,ORBOX0012
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:00:55.175Z,3DOR100045,child,Tracking_comp,3DOR100045,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:00:55.175Z,Printer_5,parent,Tracking_comp,3DOR100045,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:23:12.306Z,3DOR100046,child,Tracking_comp,3DOR100046,ORBOX00119
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:23:12.306Z,ORBOX00119,parent,Tracking_comp,3DOR100046,ORBOX00119
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:05:20.115Z,3DOR100046,child,Tracking_comp,3DOR100046,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:05:20.115Z,Printer_6,parent,Tracking_comp,3DOR100046,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:22:39.321Z,3DOR100047,child,Tracking_comp,3DOR100047,ORBOX0012
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:22:39.321Z,ORBOX0012,parent,Tracking_comp,3DOR100047,ORBOX0012
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:09:39.905Z,3DOR100047,child,Tracking_comp,3DOR100047,Printer_7
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:09:39.905Z,Printer_7,parent,Tracking_comp,3DOR100047,Printer_7
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:23:13.676Z,3DOR100048,child,Tracking_comp,3DOR100048,ORBOX00119
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:23:13.676Z,ORBOX00119,parent,Tracking_comp,3DOR100048,ORBOX00119
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:13:31.578Z,3DOR100048,child,Tracking_comp,3DOR100048,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:13:31.578Z,Printer_8,parent,Tracking_comp,3DOR100048,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:23:11.076Z,3DOR100049,child,Tracking_comp,3DOR100049,ORBOX00119
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:23:11.076Z,ORBOX00119,parent,Tracking_comp,3DOR100049,ORBOX00119
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:17:28.02Z,3DOR100049,child,Tracking_comp,3DOR100049,Printer_9
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:17:28.02Z,Printer_9,parent,Tracking_comp,3DOR100049,Printer_9
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:18:16.01Z,3DOR10005,child,Tracking_comp,3DOR10005,ORBOX0014
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:18:16.01Z,ORBOX0014,parent,Tracking_comp,3DOR10005,ORBOX0014
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:53:13.348Z,3DOR10005,child,Tracking_comp,3DOR10005,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:53:13.348Z,Printer_5,parent,Tracking_comp,3DOR10005,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:22:38.524Z,3DOR100050,child,Tracking_comp,3DOR100050,ORBOX0012
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:22:38.524Z,ORBOX0012,parent,Tracking_comp,3DOR100050,ORBOX0012
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:21:07.969Z,3DOR100050,child,Tracking_comp,3DOR100050,Printer_10
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:21:07.969Z,Printer_10,parent,Tracking_comp,3DOR100050,Printer_10
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:08:17.283Z,3DOR100051,child,Tracking_comp,3DOR100051,ORBOX00117
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:08:17.283Z,ORBOX00117,parent,Tracking_comp,3DOR100051,ORBOX00117
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:27:52.791Z,3DOR100051,child,Tracking_comp,3DOR100051,Printer_1
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:27:52.791Z,Printer_1,parent,Tracking_comp,3DOR100051,Printer_1
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:08:03.176Z,3DOR100052,child,Tracking_comp,3DOR100052,ORBOX00118
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:08:03.176Z,ORBOX00118,parent,Tracking_comp,3DOR100052,ORBOX00118
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:34:30.913Z,3DOR100052,child,Tracking_comp,3DOR100052,Printer_2
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:34:30.913Z,Printer_2,parent,Tracking_comp,3DOR100052,Printer_2
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:08:19.276Z,3DOR100053,child,Tracking_comp,3DOR100053,ORBOX00117
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:08:19.276Z,ORBOX00117,parent,Tracking_comp,3DOR100053,ORBOX00117
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:38:15.701Z,3DOR100053,child,Tracking_comp,3DOR100053,Printer_3
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:38:15.701Z,Printer_3,parent,Tracking_comp,3DOR100053,Printer_3
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:08:01.935Z,3DOR100054,child,Tracking_comp,3DOR100054,ORBOX00118
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:08:01.935Z,ORBOX00118,parent,Tracking_comp,3DOR100054,ORBOX00118
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:42:12.333Z,3DOR100054,child,Tracking_comp,3DOR100054,Printer_4
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:42:12.333Z,Printer_4,parent,Tracking_comp,3DOR100054,Printer_4
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:08:03.73Z,3DOR100055,child,Tracking_comp,3DOR100055,ORBOX00118
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:08:03.73Z,ORBOX00118,parent,Tracking_comp,3DOR100055,ORBOX00118
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:46:11.062Z,3DOR100055,child,Tracking_comp,3DOR100055,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:46:11.062Z,Printer_5,parent,Tracking_comp,3DOR100055,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:08:04.375Z,3DOR100056,child,Tracking_comp,3DOR100056,ORBOX00118
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:08:04.375Z,ORBOX00118,parent,Tracking_comp,3DOR100056,ORBOX00118
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:50:02.793Z,3DOR100056,child,Tracking_comp,3DOR100056,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:50:02.793Z,Printer_6,parent,Tracking_comp,3DOR100056,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:08:14.953Z,3DOR100057,child,Tracking_comp,3DOR100057,ORBOX00117
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:08:14.953Z,ORBOX00117,parent,Tracking_comp,3DOR100057,ORBOX00117
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:54:10.678Z,3DOR100057,child,Tracking_comp,3DOR100057,Printer_7
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:54:10.678Z,Printer_7,parent,Tracking_comp,3DOR100057,Printer_7
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:08:15.589Z,3DOR100058,child,Tracking_comp,3DOR100058,ORBOX00117
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:08:15.589Z,ORBOX00117,parent,Tracking_comp,3DOR100058,ORBOX00117
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:57:43.479Z,3DOR100058,child,Tracking_comp,3DOR100058,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:57:43.479Z,Printer_8,parent,Tracking_comp,3DOR100058,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:08:02.584Z,3DOR100059,child,Tracking_comp,3DOR100059,ORBOX00118
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:08:02.584Z,ORBOX00118,parent,Tracking_comp,3DOR100059,ORBOX00118
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:01:35.929Z,3DOR100059,child,Tracking_comp,3DOR100059,Printer_9
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:01:35.929Z,Printer_9,parent,Tracking_comp,3DOR100059,Printer_9
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:17:22.222Z,3DOR10006,child,Tracking_comp,3DOR10006,ORBOX00116
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:17:22.222Z,ORBOX00116,parent,Tracking_comp,3DOR10006,ORBOX00116
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:57:27.172Z,3DOR10006,child,Tracking_comp,3DOR10006,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:57:27.172Z,Printer_6,parent,Tracking_comp,3DOR10006,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:08:16.242Z,3DOR100060,child,Tracking_comp,3DOR100060,ORBOX00117
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:08:16.242Z,ORBOX00117,parent,Tracking_comp,3DOR100060,ORBOX00117
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:05:28.188Z,3DOR100060,child,Tracking_comp,3DOR100060,Printer_10
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:05:28.188Z,Printer_10,parent,Tracking_comp,3DOR100060,Printer_10
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:24:50.685Z,3DOR100061,child,Tracking_comp,3DOR100061,ORBOX00121
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:24:50.685Z,ORBOX00121,parent,Tracking_comp,3DOR100061,ORBOX00121
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:46:47.903Z,3DOR100061,child,Tracking_comp,3DOR100061,Printer_1
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:46:47.903Z,Printer_1,parent,Tracking_comp,3DOR100061,Printer_1
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:24:51.462Z,3DOR100062,child,Tracking_comp,3DOR100062,ORBOX00121
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:24:51.462Z,ORBOX00121,parent,Tracking_comp,3DOR100062,ORBOX00121
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:50:35.816Z,3DOR100062,child,Tracking_comp,3DOR100062,Printer_2
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:50:35.816Z,Printer_2,parent,Tracking_comp,3DOR100062,Printer_2
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:24:32.062Z,3DOR100063,child,Tracking_comp,3DOR100063,ORBOX00120
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:24:32.062Z,ORBOX00120,parent,Tracking_comp,3DOR100063,ORBOX00120
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:54:21.963Z,3DOR100063,child,Tracking_comp,3DOR100063,Printer_3
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:54:21.963Z,Printer_3,parent,Tracking_comp,3DOR100063,Printer_3
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:24:33.292Z,3DOR100064,child,Tracking_comp,3DOR100064,ORBOX00120
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:24:33.292Z,ORBOX00120,parent,Tracking_comp,3DOR100064,ORBOX00120
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:58:23.282Z,3DOR100064,child,Tracking_comp,3DOR100064,Printer_4
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T18:58:23.282Z,Printer_4,parent,Tracking_comp,3DOR100064,Printer_4
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:24:48.134Z,3DOR100065,child,Tracking_comp,3DOR100065,ORBOX00121
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:24:48.134Z,ORBOX00121,parent,Tracking_comp,3DOR100065,ORBOX00121
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:02:20.185Z,3DOR100065,child,Tracking_comp,3DOR100065,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:02:20.185Z,Printer_5,parent,Tracking_comp,3DOR100065,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:24:31.323Z,3DOR100066,child,Tracking_comp,3DOR100066,ORBOX00120
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:24:31.323Z,ORBOX00120,parent,Tracking_comp,3DOR100066,ORBOX00120
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:05:51.314Z,3DOR100066,child,Tracking_comp,3DOR100066,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:05:51.314Z,Printer_6,parent,Tracking_comp,3DOR100066,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:24:32.697Z,3DOR100067,child,Tracking_comp,3DOR100067,ORBOX00120
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:24:32.697Z,ORBOX00120,parent,Tracking_comp,3DOR100067,ORBOX00120
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:09:53.538Z,3DOR100067,child,Tracking_comp,3DOR100067,Printer_7
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:09:53.538Z,Printer_7,parent,Tracking_comp,3DOR100067,Printer_7
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:24:48.96Z,3DOR100068,child,Tracking_comp,3DOR100068,ORBOX00121
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:24:48.96Z,ORBOX00121,parent,Tracking_comp,3DOR100068,ORBOX00121
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:13:45.093Z,3DOR100068,child,Tracking_comp,3DOR100068,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:13:45.093Z,Printer_8,parent,Tracking_comp,3DOR100068,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:24:30.624Z,3DOR100069,child,Tracking_comp,3DOR100069,ORBOX00120
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:24:30.624Z,ORBOX00120,parent,Tracking_comp,3DOR100069,ORBOX00120
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:17:26.571Z,3DOR100069,child,Tracking_comp,3DOR100069,Printer_9
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:17:26.571Z,Printer_9,parent,Tracking_comp,3DOR100069,Printer_9
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:17:25.178Z,3DOR10007,child,Tracking_comp,3DOR10007,ORBOX00116
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:17:25.178Z,ORBOX00116,parent,Tracking_comp,3DOR10007,ORBOX00116
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:02:06.864Z,3DOR10007,child,Tracking_comp,3DOR10007,Printer_7
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:02:06.864Z,Printer_7,parent,Tracking_comp,3DOR10007,Printer_7
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:24:49.906Z,3DOR100070,child,Tracking_comp,3DOR100070,ORBOX00121
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:24:49.906Z,ORBOX00121,parent,Tracking_comp,3DOR100070,ORBOX00121
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:21:33.044Z,3DOR100070,child,Tracking_comp,3DOR100070,Printer_10
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:21:33.044Z,Printer_10,parent,Tracking_comp,3DOR100070,Printer_10
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:06:52.724Z,3DOR100071,child,Tracking_comp,3DOR100071,ORBOX00122
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:06:52.724Z,ORBOX00122,parent,Tracking_comp,3DOR100071,ORBOX00122
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:29:33.826Z,3DOR100071,child,Tracking_comp,3DOR100071,Printer_1
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:29:33.826Z,Printer_1,parent,Tracking_comp,3DOR100071,Printer_1
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:06:35.236Z,3DOR100072,child,Tracking_comp,3DOR100072,ORBOX00114
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:06:35.236Z,ORBOX00114,parent,Tracking_comp,3DOR100072,ORBOX00114
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:33:24.926Z,3DOR100072,child,Tracking_comp,3DOR100072,Printer_2
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:33:24.926Z,Printer_2,parent,Tracking_comp,3DOR100072,Printer_2
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:06:52.118Z,3DOR100073,child,Tracking_comp,3DOR100073,ORBOX00122
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:06:52.118Z,ORBOX00122,parent,Tracking_comp,3DOR100073,ORBOX00122
