_start,_stop,_time,_value,_field,_measurement,child,parent
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:37:16.215Z,3DOR100073,child,Tracking_comp,3DOR100073,Printer_3
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:37:16.215Z,Printer_3,parent,Tracking_comp,3DOR100073,Printer_3
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:06:33.92Z,3DOR100074,child,Tracking_comp,3DOR100074,ORBOX00114
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:06:33.92Z,ORBOX00114,parent,Tracking_comp,3DOR100074,ORBOX00114
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:41:03.724Z,3DOR100074,child,Tracking_comp,3DOR100074,Printer_4
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:41:03.724Z,Printer_4,parent,Tracking_comp,3DOR100074,Printer_4
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:06:35.893Z,3DOR100075,child,Tracking_comp,3DOR100075,ORBOX00114
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:06:35.893Z,ORBOX00114,parent,Tracking_comp,3DOR100075,ORBOX00114
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:44:57.622Z,3DOR100075,child,Tracking_comp,3DOR100075,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:44:57.622Z,Printer_5,parent,Tracking_comp,3DOR100075,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:06:54.308Z,3DOR100076,child,Tracking_comp,3DOR100076,ORBOX00122
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:06:54.308Z,ORBOX00122,parent,Tracking_comp,3DOR100076,ORBOX00122
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:48:54.061Z,3DOR100076,child,Tracking_comp,3DOR100076,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:48:54.061Z,Printer_6,parent,Tracking_comp,3DOR100076,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:06:36.645Z,3DOR100077,child,Tracking_comp,3DOR100077,ORBOX00114
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:06:36.645Z,ORBOX00114,parent,Tracking_comp,3DOR100077,ORBOX00114
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:52:31.387Z,3DOR100077,child,Tracking_comp,3DOR100077,Printer_7
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:52:31.387Z,Printer_7,parent,Tracking_comp,3DOR100077,Printer_7
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:06:34.578Z,3DOR100078,child,Tracking_comp,3DOR100078,ORBOX00114
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:06:34.578Z,ORBOX00114,parent,Tracking_comp,3DOR100078,ORBOX00114
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:56:05.792Z,3DOR100078,child,Tracking_comp,3DOR100078,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:56:05.792Z,Printer_8,parent,Tracking_comp,3DOR100078,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:06:53.456Z,3DOR100079,child,Tracking_comp,3DOR100079,ORBOX00122
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:06:53.456Z,ORBOX00122,parent,Tracking_comp,3DOR100079,ORBOX00122
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:59:45.398Z,3DOR100079,child,Tracking_comp,3DOR100079,Printer_9
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T19:59:45.398Z,Printer_9,parent,Tracking_comp,3DOR100079,Printer_9
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:18:15.401Z,3DOR10008,child,Tracking_comp,3DOR10008,ORBOX0014
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:18:15.401Z,ORBOX0014,parent,Tracking_comp,3DOR10008,ORBOX0014
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:05:56.036Z,3DOR10008,child,Tracking_comp,3DOR10008,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:05:56.036Z,Printer_8,parent,Tracking_comp,3DOR10008,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:06:51.352Z,3DOR100080,child,Tracking_comp,3DOR100080,ORBOX00122
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:06:51.352Z,ORBOX00122,parent,Tracking_comp,3DOR100080,ORBOX00122
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:03:42.586Z,3DOR100080,child,Tracking_comp,3DOR100080,Printer_10
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:03:42.586Z,Printer_10,parent,Tracking_comp,3DOR100080,Printer_10
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:47:55.704Z,3DOR100081,child,Tracking_comp,3DOR100081,ORBOX00111
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:48:53.118Z,3DOR100081,child,Tracking_comp,3DOR100081,ORBOX00111
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:47:55.704Z,ORBOX00111,parent,Tracking_comp,3DOR100081,ORBOX00111
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:48:53.118Z,ORBOX00111,parent,Tracking_comp,3DOR100081,ORBOX00111
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:11:20.35Z,3DOR100081,child,Tracking_comp,3DOR100081,Printer_1
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:11:20.35Z,Printer_1,parent,Tracking_comp,3DOR100081,Printer_1
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:48:20.454Z,3DOR100082,child,Tracking_comp,3DOR100082,3DOR100082
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:48:20.454Z,3DOR100082,parent,Tracking_comp,3DOR100082,3DOR100082
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:15:19.079Z,3DOR100082,child,Tracking_comp,3DOR100082,Printer_2
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:15:19.079Z,Printer_2,parent,Tracking_comp,3DOR100082,Printer_2
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:48:16.209Z,3DOR100084,child,Tracking_comp,3DOR100084,3DOR100082
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:48:16.209Z,3DOR100082,parent,Tracking_comp,3DOR100084,3DOR100082
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:23:02.495Z,3DOR100084,child,Tracking_comp,3DOR100084,Printer_4
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:23:02.495Z,Printer_4,parent,Tracking_comp,3DOR100084,Printer_4
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:47:58.254Z,3DOR100085,child,Tracking_comp,3DOR100085,ORBOX00111
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:48:55.662Z,3DOR100085,child,Tracking_comp,3DOR100085,ORBOX00111
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:47:58.254Z,ORBOX00111,parent,Tracking_comp,3DOR100085,ORBOX00111
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:48:55.662Z,ORBOX00111,parent,Tracking_comp,3DOR100085,ORBOX00111
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:26:39.816Z,3DOR100085,child,Tracking_comp,3DOR100085,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:26:39.816Z,Printer_5,parent,Tracking_comp,3DOR100085,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:47:56.488Z,3DOR100086,child,Tracking_comp,3DOR100086,ORBOX00111
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:48:53.814Z,3DOR100086,child,Tracking_comp,3DOR100086,ORBOX00111
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:47:56.488Z,ORBOX00111,parent,Tracking_comp,3DOR100086,ORBOX00111
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:48:53.814Z,ORBOX00111,parent,Tracking_comp,3DOR100086,ORBOX00111
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:30:32.593Z,3DOR100086,child,Tracking_comp,3DOR100086,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:30:32.593Z,Printer_6,parent,Tracking_comp,3DOR100086,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:48:19.148Z,3DOR100087,child,Tracking_comp,3DOR100087,3DOR100082
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:48:19.148Z,3DOR100082,parent,Tracking_comp,3DOR100087,3DOR100082
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:34:27.14Z,3DOR100087,child,Tracking_comp,3DOR100087,Printer_7
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:34:27.14Z,Printer_7,parent,Tracking_comp,3DOR100087,Printer_7
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:47:57.085Z,3DOR100088,child,Tracking_comp,3DOR100088,ORBOX00111
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:48:54.414Z,3DOR100088,child,Tracking_comp,3DOR100088,ORBOX00111
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:47:57.085Z,ORBOX00111,parent,Tracking_comp,3DOR100088,ORBOX00111
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:48:54.414Z,ORBOX00111,parent,Tracking_comp,3DOR100088,ORBOX00111
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:38:10.115Z,3DOR100088,child,Tracking_comp,3DOR100088,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:38:10.115Z,Printer_8,parent,Tracking_comp,3DOR100088,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:47:57.677Z,3DOR100089,child,Tracking_comp,3DOR100089,ORBOX00111
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:48:55.037Z,3DOR100089,child,Tracking_comp,3DOR100089,ORBOX00111
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:47:57.677Z,ORBOX00111,parent,Tracking_comp,3DOR100089,ORBOX00111
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:48:55.037Z,ORBOX00111,parent,Tracking_comp,3DOR100089,ORBOX00111
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:41:50.667Z,3DOR100089,child,Tracking_comp,3DOR100089,Printer_9
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:41:50.667Z,Printer_9,parent,Tracking_comp,3DOR100089,Printer_9
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:17:23.25Z,3DOR10009,child,Tracking_comp,3DOR10009,ORBOX00116
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:17:23.25Z,ORBOX00116,parent,Tracking_comp,3DOR10009,ORBOX00116
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:10:28.363Z,3DOR10009,child,Tracking_comp,3DOR10009,Printer_9
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:10:28.363Z,Printer_9,parent,Tracking_comp,3DOR10009,Printer_9
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:48:19.887Z,3DOR100090,child,Tracking_comp,3DOR100090,3DOR100082
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:48:19.887Z,3DOR100082,parent,Tracking_comp,3DOR100090,3DOR100082
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:45:24.853Z,3DOR100090,child,Tracking_comp,3DOR100090,Printer_10
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:45:24.853Z,Printer_10,parent,Tracking_comp,3DOR100090,Printer_10
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:36.477Z,3DOR100091,child,Tracking_comp,3DOR100091,ORBOX0018
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:36.477Z,ORBOX0018,parent,Tracking_comp,3DOR100091,ORBOX0018
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:53:24.678Z,3DOR100091,child,Tracking_comp,3DOR100091,Printer_1
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:53:24.678Z,Printer_1,parent,Tracking_comp,3DOR100091,Printer_1
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:22.828Z,3DOR100092,child,Tracking_comp,3DOR100092,ORBOX0019
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:22.828Z,ORBOX0019,parent,Tracking_comp,3DOR100092,ORBOX0019
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:57:00.569Z,3DOR100092,child,Tracking_comp,3DOR100092,Printer_2
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T20:57:00.569Z,Printer_2,parent,Tracking_comp,3DOR100092,Printer_2
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:21.013Z,3DOR100093,child,Tracking_comp,3DOR100093,ORBOX0019
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:21.013Z,ORBOX0019,parent,Tracking_comp,3DOR100093,ORBOX0019
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:00:49.375Z,3DOR100093,child,Tracking_comp,3DOR100093,Printer_3
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:00:49.375Z,Printer_3,parent,Tracking_comp,3DOR100093,Printer_3
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:35.343Z,3DOR100094,child,Tracking_comp,3DOR100094,ORBOX0018
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:35.343Z,ORBOX0018,parent,Tracking_comp,3DOR100094,ORBOX0018
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:04:59.44Z,3DOR100094,child,Tracking_comp,3DOR100094,Printer_4
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:04:59.44Z,Printer_4,parent,Tracking_comp,3DOR100094,Printer_4
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:21.567Z,3DOR100095,child,Tracking_comp,3DOR100095,ORBOX0019
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:21.567Z,ORBOX0019,parent,Tracking_comp,3DOR100095,ORBOX0019
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:09:26.026Z,3DOR100095,child,Tracking_comp,3DOR100095,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:09:26.026Z,Printer_5,parent,Tracking_comp,3DOR100095,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:20.441Z,3DOR100096,child,Tracking_comp,3DOR100096,ORBOX0019
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:20.441Z,ORBOX0019,parent,Tracking_comp,3DOR100096,ORBOX0019
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:13:00.041Z,3DOR100096,child,Tracking_comp,3DOR100096,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:13:00.041Z,Printer_6,parent,Tracking_comp,3DOR100096,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:35.878Z,3DOR100097,child,Tracking_comp,3DOR100097,ORBOX0018
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:35.878Z,ORBOX0018,parent,Tracking_comp,3DOR100097,ORBOX0018
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:17:01.994Z,3DOR100097,child,Tracking_comp,3DOR100097,Printer_7
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:17:01.994Z,Printer_7,parent,Tracking_comp,3DOR100097,Printer_7
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:20:58.355Z,3DOR100098,child,Tracking_comp,3DOR100098,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:20:58.355Z,Printer_8,parent,Tracking_comp,3DOR100098,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:34.074Z,3DOR100099,child,Tracking_comp,3DOR100099,ORBOX0018
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:34.711Z,3DOR100099,child,Tracking_comp,3DOR100099,ORBOX0018
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:34.074Z,ORBOX0018,parent,Tracking_comp,3DOR100099,ORBOX0018
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:34.711Z,ORBOX0018,parent,Tracking_comp,3DOR100099,ORBOX0018
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:24:59.453Z,3DOR100099,child,Tracking_comp,3DOR100099,Printer_9
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:24:59.453Z,Printer_9,parent,Tracking_comp,3DOR100099,Printer_9
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:00:17.115Z,ABSM0004,child,Tracking_comp,ABSM0004,Printer_4
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:00:17.115Z,Printer_4,parent,Tracking_comp,ABSM0004,Printer_4
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:00:40.444Z,ABSM0005,child,Tracking_comp,ABSM0005,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:00:40.444Z,Printer_5,parent,Tracking_comp,ABSM0005,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:01:05.89Z,ABSM0006,child,Tracking_comp,ABSM0006,Printer_6
